"seccion","munn","edo","edon","disloc2017","disloc2005","pobtot","esc1","esc3","SQ","dsi_pob"
72,3,"nay",18,16,13,134,17,18,13,0.715922854747042
73,3,"nay",18,16,13,86,17,18,13,0.715922854747042
74,3,"nay",18,16,13,532,17,18,13,0.715922854747042
75,3,"nay",18,16,13,603,17,18,13,0.715922854747042
76,3,"nay",18,16,13,152,17,18,13,0.715922854747042
77,3,"nay",18,16,13,648,17,18,13,0.715922854747042
78,3,"nay",18,16,13,689,17,18,13,0.715922854747042
79,3,"nay",18,16,13,977,17,18,13,0.715922854747042
80,3,"nay",18,16,13,588,17,18,13,0.715922854747042
81,3,"nay",18,16,13,248,17,18,13,0.715922854747042
82,3,"nay",18,16,13,616,17,18,13,0.715922854747042
83,3,"nay",18,16,13,770,17,18,13,0.715922854747042
84,3,"nay",18,16,13,133,17,18,13,0.715922854747042
86,3,"nay",18,16,13,361,17,18,13,0.715922854747042
87,3,"nay",18,16,13,63,17,18,13,0.715922854747042
88,3,"nay",18,16,13,537,17,18,13,0.715922854747042
89,3,"nay",18,16,13,540,17,18,13,0.715922854747042
90,4,"nay",18,18,14,23216,12,3,14,0.444149836398511
91,4,"nay",18,17,14,1053,11,4,14,0.431717533566512
92,4,"nay",18,17,14,795,11,4,14,0.431717533566512
93,4,"nay",18,17,14,178,11,4,14,0.431717533566512
94,4,"nay",18,17,14,763,11,4,14,0.431717533566512
95,4,"nay",18,17,14,622,11,4,14,0.431717533566512
96,4,"nay",18,17,14,2106,11,4,14,0.431717533566512
97,4,"nay",18,17,14,1539,11,4,14,0.431717533566512
98,4,"nay",18,17,14,3430,11,4,14,0.431717533566512
99,4,"nay",18,17,14,1115,11,4,14,0.431717533566512
100,4,"nay",18,17,14,1916,11,4,14,0.431717533566512
101,4,"nay",18,17,14,1988,11,4,14,0.431717533566512
102,4,"nay",18,17,14,1626,11,4,14,0.431717533566512
103,4,"nay",18,17,14,1403,11,4,14,0.431717533566512
104,4,"nay",18,17,14,2625,11,4,14,0.431717533566512
105,4,"nay",18,17,14,1952,11,4,14,0.431717533566512
106,4,"nay",18,17,14,2085,11,4,14,0.431717533566512
107,4,"nay",18,17,14,2828,11,4,14,0.431717533566512
108,4,"nay",18,17,14,1829,11,4,14,0.431717533566512
109,4,"nay",18,17,14,1380,11,4,14,0.431717533566512
110,4,"nay",18,17,14,2366,11,4,14,0.431717533566512
111,4,"nay",18,17,14,6070,11,4,14,0.431717533566512
112,4,"nay",18,17,14,6244,11,4,14,0.431717533566512
113,4,"nay",18,17,14,1663,11,4,14,0.431717533566512
114,4,"nay",18,17,14,3214,11,4,14,0.431717533566512
115,4,"nay",18,17,14,10431,11,4,14,0.431717533566512
116,4,"nay",18,18,14,10308,12,3,14,0.444149836398511
117,4,"nay",18,18,14,3132,12,3,14,0.444149836398511
118,4,"nay",18,18,14,9541,12,3,14,0.444149836398511
119,4,"nay",18,18,14,4821,12,3,14,0.444149836398511
120,4,"nay",18,18,14,4843,12,3,14,0.444149836398511
121,4,"nay",18,18,14,2117,12,3,14,0.444149836398511
122,4,"nay",18,18,14,2550,12,3,14,0.444149836398511
123,4,"nay",18,18,14,2456,12,3,14,0.444149836398511
124,5,"nay",18,15,8,1166,16,13,8,0.515391020303593
125,5,"nay",18,15,8,1398,16,13,8,0.515391020303593
126,5,"nay",18,15,8,2083,16,13,8,0.515391020303593
127,5,"nay",18,15,8,689,16,13,8,0.515391020303593
128,5,"nay",18,15,8,934,16,13,8,0.515391020303593
129,5,"nay",18,15,8,801,16,13,8,0.515391020303593
130,5,"nay",18,15,8,854,15,13,8,0.515391020303593
131,5,"nay",18,15,8,709,15,13,8,0.515391020303593
132,5,"nay",18,15,8,1805,16,13,8,0.515391020303593
133,5,"nay",18,15,8,1837,15,13,8,0.515391020303593
134,5,"nay",18,15,8,1054,15,13,8,0.515391020303593
135,5,"nay",18,15,8,1021,15,13,8,0.515391020303593
136,5,"nay",18,15,8,730,15,13,8,0.515391020303593
137,5,"nay",18,15,8,1751,15,13,8,0.515391020303593
138,5,"nay",18,15,8,831,15,13,8,0.515391020303593
139,5,"nay",18,10,8,920,15,14,9,0.772233962534475
140,5,"nay",18,15,8,536,16,13,8,0.515391020303593
141,5,"nay",18,15,8,885,16,13,8,0.515391020303593
142,5,"nay",18,15,8,135,16,13,8,0.515391020303593
143,5,"nay",18,15,8,404,16,13,8,0.515391020303593
144,5,"nay",18,10,8,1084,15,14,9,0.772233962534475
145,5,"nay",18,10,8,862,15,14,9,0.772233962534475
146,5,"nay",18,10,8,229,15,14,9,0.772233962534475
147,5,"nay",18,10,8,580,15,14,9,0.772233962534475
148,5,"nay",18,10,8,890,15,14,9,0.772233962534475
149,5,"nay",18,10,8,669,15,14,9,0.772233962534475
150,5,"nay",18,10,8,715,15,14,9,0.772233962534475
151,5,"nay",18,10,8,1531,15,14,9,0.772233962534475
152,5,"nay",18,10,8,1226,15,14,9,0.772233962534475
153,5,"nay",18,15,8,354,15,13,8,0.515391020303593
154,5,"nay",18,10,8,420,15,14,9,0.772233962534475
155,5,"nay",18,15,8,541,15,13,8,0.515391020303593
156,5,"nay",18,15,8,476,15,13,8,0.515391020303593
157,5,"nay",18,15,8,916,15,13,8,0.515391020303593
158,5,"nay",18,10,8,1512,15,14,9,0.772233962534475
159,5,"nay",18,10,8,1186,15,14,9,0.772233962534475
160,5,"nay",18,10,8,894,15,14,9,0.772233962534475
161,5,"nay",18,15,8,1396,15,13,8,0.515391020303593
162,5,"nay",18,15,8,758,15,13,8,0.515391020303593
163,5,"nay",18,15,8,1188,15,13,8,0.515391020303593
164,5,"nay",18,15,8,1019,15,13,8,0.515391020303593
165,5,"nay",18,15,8,825,15,13,8,0.515391020303593
166,5,"nay",18,15,8,1159,15,13,8,0.515391020303593
167,5,"nay",18,15,8,1587,15,13,8,0.515391020303593
168,5,"nay",18,15,8,1599,15,13,8,0.515391020303593
169,5,"nay",18,15,8,1059,15,13,8,0.515391020303593
170,5,"nay",18,15,8,347,15,13,8,0.515391020303593
171,5,"nay",18,15,8,1058,15,13,8,0.515391020303593
172,5,"nay",18,15,8,116,15,13,8,0.515391020303593
173,5,"nay",18,15,8,999,15,13,8,0.515391020303593
174,5,"nay",18,15,8,122,15,13,8,0.515391020303593
175,5,"nay",18,15,8,536,15,13,8,0.515391020303593
176,5,"nay",18,15,8,618,15,13,8,0.515391020303593
177,5,"nay",18,15,8,1175,15,13,8,0.515391020303593
178,5,"nay",18,15,8,473,15,13,8,0.515391020303593
179,5,"nay",18,15,8,624,15,13,8,0.515391020303593
180,5,"nay",18,15,8,942,15,13,8,0.515391020303593
181,5,"nay",18,15,8,448,15,13,8,0.515391020303593
182,5,"nay",18,15,14,239,15,13,8,0.515391020303593
183,5,"nay",18,15,14,1113,15,13,8,0.515391020303593
184,5,"nay",18,15,14,2236,15,13,8,0.515391020303593
185,5,"nay",18,15,14,1707,15,13,8,0.515391020303593
186,5,"nay",18,15,14,739,15,13,8,0.515391020303593
187,5,"nay",18,15,14,738,15,13,8,0.515391020303593
188,5,"nay",18,15,14,1327,15,13,8,0.515391020303593
189,5,"nay",18,15,14,1513,15,13,8,0.515391020303593
190,5,"nay",18,15,14,4833,15,13,8,0.515391020303593
191,5,"nay",18,15,8,276,15,13,8,0.515391020303593
192,5,"nay",18,15,14,1809,15,13,8,0.515391020303593
193,5,"nay",18,15,14,290,15,13,8,0.515391020303593
194,5,"nay",18,15,14,405,15,13,8,0.515391020303593
195,5,"nay",18,15,14,654,15,13,8,0.515391020303593
196,6,"nay",18,1,18,1709,1,1,18,0.776477254330581
197,6,"nay",18,1,18,1880,1,1,18,0.776477254330581
198,6,"nay",18,1,18,528,1,1,18,0.776477254330581
199,6,"nay",18,1,18,377,1,1,18,0.776477254330581
200,6,"nay",18,1,18,492,1,1,18,0.776477254330581
201,6,"nay",18,1,18,453,1,1,18,0.776477254330581
202,6,"nay",18,1,18,1213,1,1,18,0.776477254330581
203,6,"nay",18,1,18,952,1,1,18,0.776477254330581
204,6,"nay",18,1,18,255,1,1,18,0.776477254330581
205,6,"nay",18,1,18,344,1,1,18,0.776477254330581
206,6,"nay",18,1,18,407,1,1,18,0.776477254330581
207,6,"nay",18,1,18,204,1,1,18,0.776477254330581
208,6,"nay",18,1,18,640,1,1,18,0.776477254330581
209,6,"nay",18,1,18,417,1,1,18,0.776477254330581
210,6,"nay",18,1,18,391,1,1,18,0.776477254330581
211,6,"nay",18,1,18,414,1,1,18,0.776477254330581
212,6,"nay",18,1,18,221,1,1,18,0.776477254330581
213,6,"nay",18,1,18,100,1,1,18,0.776477254330581
214,6,"nay",18,1,18,431,1,1,18,0.776477254330581
215,7,"nay",18,16,13,2596,17,18,13,0.715922854747042
216,7,"nay",18,16,13,2927,17,18,13,0.715922854747042
217,7,"nay",18,16,13,1392,17,18,13,0.715922854747042
218,7,"nay",18,16,13,2583,17,18,13,0.715922854747042
219,7,"nay",18,16,13,1409,17,18,13,0.715922854747042
220,7,"nay",18,16,13,1388,17,18,13,0.715922854747042
221,7,"nay",18,16,13,830,17,18,13,0.715922854747042
222,7,"nay",18,16,13,875,17,18,13,0.715922854747042
223,7,"nay",18,16,13,1401,17,18,13,0.715922854747042
224,7,"nay",18,16,13,1338,17,18,13,0.715922854747042
225,7,"nay",18,16,13,774,17,18,13,0.715922854747042
226,7,"nay",18,16,13,811,17,18,13,0.715922854747042
227,7,"nay",18,16,13,697,17,18,13,0.715922854747042
228,7,"nay",18,16,13,668,17,18,13,0.715922854747042
229,7,"nay",18,16,13,945,17,18,13,0.715922854747042
230,7,"nay",18,16,13,1754,17,18,13,0.715922854747042
231,7,"nay",18,16,13,987,17,18,13,0.715922854747042
232,7,"nay",18,16,13,766,17,18,13,0.715922854747042
233,7,"nay",18,16,13,504,17,18,13,0.715922854747042
234,7,"nay",18,16,13,318,17,18,13,0.715922854747042
235,7,"nay",18,16,13,359,17,18,13,0.715922854747042
236,7,"nay",18,16,13,1313,17,18,13,0.715922854747042
237,7,"nay",18,16,13,195,17,18,13,0.715922854747042
238,7,"nay",18,16,13,447,17,18,13,0.715922854747042
239,8,"nay",18,13,7,576,18,17,3,0.15128411185921
240,8,"nay",18,13,7,673,18,17,3,0.15128411185921
241,8,"nay",18,13,7,1062,18,17,3,0.15128411185921
242,8,"nay",18,13,7,1247,18,17,3,0.15128411185921
243,8,"nay",18,13,7,714,18,17,3,0.15128411185921
244,8,"nay",18,13,7,1290,18,17,3,0.15128411185921
245,8,"nay",18,13,7,192,18,17,3,0.15128411185921
246,8,"nay",18,13,7,624,18,17,3,0.15128411185921
247,8,"nay",18,13,7,394,18,17,3,0.15128411185921
248,8,"nay",18,13,7,1808,18,17,3,0.15128411185921
249,8,"nay",18,13,7,1262,18,17,3,0.15128411185921
250,8,"nay",18,13,7,1080,18,17,3,0.15128411185921
251,8,"nay",18,13,7,842,18,17,3,0.15128411185921
252,8,"nay",18,13,7,1942,18,17,3,0.15128411185921
253,8,"nay",18,13,7,1696,18,17,3,0.15128411185921
254,8,"nay",18,13,7,804,18,17,3,0.15128411185921
255,8,"nay",18,13,7,544,18,17,3,0.15128411185921
256,8,"nay",18,13,7,948,18,17,3,0.15128411185921
257,9,"nay",18,3,6,2092,18,12,16,0.248664000086718
258,9,"nay",18,3,6,2417,18,12,16,0.248664000086718
259,9,"nay",18,3,6,4641,18,12,16,0.248664000086718
260,9,"nay",18,3,6,1296,18,12,16,0.248664000086718
261,9,"nay",18,3,6,812,18,12,16,0.248664000086718
262,9,"nay",18,3,6,2147,18,12,16,0.248664000086718
263,9,"nay",18,3,6,191,18,12,16,0.248664000086718
264,9,"nay",18,3,6,590,18,12,16,0.248664000086718
265,9,"nay",18,3,6,796,18,12,16,0.248664000086718
266,9,"nay",18,3,6,892,18,12,16,0.248664000086718
267,9,"nay",18,3,6,3667,18,12,16,0.248664000086718
268,9,"nay",18,3,6,1750,18,12,16,0.248664000086718
269,9,"nay",18,3,6,1875,18,12,16,0.248664000086718
270,9,"nay",18,3,6,3320,18,12,16,0.248664000086718
271,9,"nay",18,3,6,1718,18,12,16,0.248664000086718
272,9,"nay",18,3,6,859,18,12,16,0.248664000086718
273,9,"nay",18,3,6,1427,18,12,16,0.248664000086718
274,9,"nay",18,3,6,1255,18,12,16,0.248664000086718
275,9,"nay",18,3,6,1289,18,12,16,0.248664000086718
276,9,"nay",18,3,6,1814,18,12,16,0.248664000086718
277,10,"nay",18,1,16,1308,2,1,18,0.776477254330581
278,10,"nay",18,1,16,708,2,1,18,0.776477254330581
279,10,"nay",18,1,16,211,2,1,18,0.776477254330581
280,10,"nay",18,1,16,344,2,1,18,0.776477254330581
281,10,"nay",18,1,16,926,2,1,18,0.776477254330581
282,10,"nay",18,1,16,737,2,1,18,0.776477254330581
283,10,"nay",18,2,16,861,2,2,17,0.658121638394704
284,10,"nay",18,1,16,278,2,1,18,0.776477254330581
285,10,"nay",18,1,16,695,2,1,18,0.776477254330581
286,10,"nay",18,2,16,1081,2,2,17,0.658121638394704
287,10,"nay",18,2,16,656,2,2,17,0.658121638394704
288,10,"nay",18,2,16,1039,2,2,17,0.658121638394704
289,10,"nay",18,2,16,1095,2,2,17,0.658121638394704
290,10,"nay",18,1,16,943,2,1,18,0.776477254330581
291,10,"nay",18,1,16,1714,2,1,18,0.776477254330581
292,10,"nay",18,1,16,576,2,1,18,0.776477254330581
293,10,"nay",18,1,16,322,2,1,18,0.776477254330581
294,10,"nay",18,1,16,898,2,1,18,0.776477254330581
295,10,"nay",18,1,16,318,2,1,18,0.776477254330581
296,10,"nay",18,1,16,692,2,1,18,0.776477254330581
297,10,"nay",18,1,16,618,2,1,18,0.776477254330581
298,10,"nay",18,2,16,626,2,2,17,0.658121638394704
299,10,"nay",18,2,16,655,2,2,17,0.658121638394704
300,10,"nay",18,2,16,672,2,2,17,0.658121638394704
301,10,"nay",18,2,16,1428,2,2,17,0.658121638394704
302,10,"nay",18,2,16,1128,2,2,17,0.658121638394704
303,10,"nay",18,2,16,446,2,2,17,0.658121638394704
304,10,"nay",18,2,16,648,2,2,17,0.658121638394704
305,10,"nay",18,2,16,574,2,2,17,0.658121638394704
306,10,"nay",18,2,16,1098,2,2,17,0.658121638394704
307,10,"nay",18,2,16,639,2,2,17,0.658121638394704
308,10,"nay",18,2,16,650,2,2,17,0.658121638394704
309,10,"nay",18,2,16,876,2,2,17,0.658121638394704
310,10,"nay",18,2,16,1655,2,2,17,0.658121638394704
311,10,"nay",18,2,16,1886,2,2,17,0.658121638394704
312,10,"nay",18,2,16,776,2,2,17,0.658121638394704
313,10,"nay",18,2,16,621,2,2,17,0.658121638394704
314,10,"nay",18,2,16,672,2,2,17,0.658121638394704
315,10,"nay",18,2,16,876,2,2,17,0.658121638394704
316,10,"nay",18,1,16,517,2,1,18,0.776477254330581
317,10,"nay",18,1,16,822,2,1,18,0.776477254330581
318,10,"nay",18,1,16,710,2,1,18,0.776477254330581
319,10,"nay",18,1,16,470,2,1,18,0.776477254330581
320,11,"nay",18,3,16,2193,3,12,16,0.248664000086718
321,11,"nay",18,3,16,1030,3,12,16,0.248664000086718
322,11,"nay",18,3,16,1235,3,12,16,0.248664000086718
323,11,"nay",18,3,16,2048,3,12,16,0.248664000086718
324,11,"nay",18,3,16,788,3,12,16,0.248664000086718
325,11,"nay",18,3,16,459,3,12,16,0.248664000086718
326,11,"nay",18,3,16,819,3,12,16,0.248664000086718
327,11,"nay",18,3,16,1649,3,12,16,0.248664000086718
328,11,"nay",18,3,16,1442,3,12,16,0.248664000086718
329,11,"nay",18,3,16,720,3,12,16,0.248664000086718
330,11,"nay",18,3,16,433,3,12,16,0.248664000086718
331,11,"nay",18,3,16,1152,3,12,16,0.248664000086718
332,11,"nay",18,3,16,286,3,12,16,0.248664000086718
333,11,"nay",18,3,16,1557,3,12,16,0.248664000086718
334,11,"nay",18,3,16,287,3,12,16,0.248664000086718
335,11,"nay",18,3,16,231,3,12,16,0.248664000086718
336,11,"nay",18,3,16,524,3,12,16,0.248664000086718
337,11,"nay",18,3,16,653,3,12,16,0.248664000086718
338,11,"nay",18,3,16,651,3,12,16,0.248664000086718
339,11,"nay",18,3,16,231,3,12,16,0.248664000086718
340,11,"nay",18,3,16,422,3,12,16,0.248664000086718
341,11,"nay",18,3,16,814,3,12,16,0.248664000086718
342,11,"nay",18,3,16,378,3,12,16,0.248664000086718
343,11,"nay",18,3,16,1047,3,12,16,0.248664000086718
344,11,"nay",18,3,16,659,3,12,16,0.248664000086718
345,11,"nay",18,3,16,488,3,12,16,0.248664000086718
346,11,"nay",18,3,16,744,3,12,16,0.248664000086718
347,12,"nay",18,10,9,2597,13,14,9,0.772233962534475
348,12,"nay",18,10,9,2037,13,14,9,0.772233962534475
349,12,"nay",18,10,9,1237,13,14,9,0.772233962534475
350,12,"nay",18,10,9,1467,13,14,9,0.772233962534475
351,12,"nay",18,10,9,829,13,14,9,0.772233962534475
352,12,"nay",18,10,9,2114,13,14,9,0.772233962534475
353,12,"nay",18,10,9,534,13,14,9,0.772233962534475
354,12,"nay",18,10,9,328,13,14,9,0.772233962534475
355,12,"nay",18,10,9,348,13,14,9,0.772233962534475
356,12,"nay",18,10,9,1037,13,14,9,0.772233962534475
357,12,"nay",18,10,9,853,13,14,9,0.772233962534475
358,12,"nay",18,10,9,285,13,14,9,0.772233962534475
359,12,"nay",18,10,9,1138,13,14,9,0.772233962534475
360,12,"nay",18,10,9,1042,13,14,9,0.772233962534475
361,12,"nay",18,10,9,1269,13,14,9,0.772233962534475
362,12,"nay",18,10,9,378,13,14,9,0.772233962534475
363,12,"nay",18,10,9,143,13,14,9,0.772233962534475
364,12,"nay",18,10,9,194,13,14,9,0.772233962534475
365,12,"nay",18,10,9,563,13,14,9,0.772233962534475
366,12,"nay",18,10,9,788,13,14,9,0.772233962534475
367,12,"nay",18,10,9,1614,13,14,9,0.772233962534475
368,12,"nay",18,10,9,432,13,14,9,0.772233962534475
369,12,"nay",18,10,9,637,13,14,9,0.772233962534475
370,12,"nay",18,10,9,529,13,14,9,0.772233962534475
371,12,"nay",18,10,9,149,13,14,9,0.772233962534475
372,12,"nay",18,10,9,318,13,14,9,0.772233962534475
373,12,"nay",18,10,9,486,13,14,9,0.772233962534475
374,12,"nay",18,10,9,248,13,14,9,0.772233962534475
375,12,"nay",18,10,9,210,13,14,9,0.772233962534475
376,12,"nay",18,10,9,1585,13,14,9,0.772233962534475
377,12,"nay",18,10,9,142,13,14,9,0.772233962534475
378,12,"nay",18,10,9,241,13,14,9,0.772233962534475
379,12,"nay",18,10,9,65,13,14,9,0.772233962534475
380,12,"nay",18,10,9,201,13,14,9,0.772233962534475
381,12,"nay",18,10,9,202,13,14,9,0.772233962534475
382,12,"nay",18,10,9,1540,13,14,9,0.772233962534475
383,12,"nay",18,10,9,1126,13,14,9,0.772233962534475
384,12,"nay",18,10,9,537,13,14,9,0.772233962534475
385,12,"nay",18,10,9,1113,13,14,9,0.772233962534475
386,12,"nay",18,10,9,4414,13,14,9,0.772233962534475
387,12,"nay",18,10,9,1263,13,14,9,0.772233962534475
388,12,"nay",18,10,9,470,13,14,9,0.772233962534475
389,12,"nay",18,10,9,1021,13,14,9,0.772233962534475
390,12,"nay",18,10,9,1453,13,14,9,0.772233962534475
391,12,"nay",18,10,9,410,13,14,9,0.772233962534475
392,12,"nay",18,10,9,916,13,14,9,0.772233962534475
393,12,"nay",18,10,9,662,13,14,9,0.772233962534475
394,12,"nay",18,10,9,335,13,14,9,0.772233962534475
395,12,"nay",18,10,9,1205,13,14,9,0.772233962534475
396,12,"nay",18,10,9,299,13,14,9,0.772233962534475
397,12,"nay",18,10,9,116,13,14,9,0.772233962534475
398,13,"nay",18,13,8,920,17,17,3,0.15128411185921
399,13,"nay",18,13,8,782,17,17,3,0.15128411185921
400,13,"nay",18,13,8,982,17,17,3,0.15128411185921
401,13,"nay",18,13,8,1130,17,17,3,0.15128411185921
402,13,"nay",18,13,8,207,17,17,3,0.15128411185921
403,13,"nay",18,13,8,328,17,17,3,0.15128411185921
404,13,"nay",18,13,8,384,17,17,3,0.15128411185921
405,13,"nay",18,13,8,130,17,17,3,0.15128411185921
406,13,"nay",18,13,8,627,17,17,3,0.15128411185921
407,13,"nay",18,13,8,273,17,17,3,0.15128411185921
408,13,"nay",18,13,8,509,17,17,3,0.15128411185921
409,13,"nay",18,13,8,428,17,17,3,0.15128411185921
410,13,"nay",18,13,8,810,17,17,3,0.15128411185921
411,14,"nay",18,13,3,2125,10,17,3,0.15128411185921
412,14,"nay",18,13,3,2501,10,17,3,0.15128411185921
413,14,"nay",18,13,3,393,10,17,3,0.15128411185921
414,14,"nay",18,13,3,457,10,17,3,0.15128411185921
415,14,"nay",18,13,3,1280,10,17,3,0.15128411185921
416,14,"nay",18,13,3,1797,10,17,3,0.15128411185921
417,14,"nay",18,13,3,246,10,17,3,0.15128411185921
418,14,"nay",18,13,3,548,10,17,3,0.15128411185921
419,14,"nay",18,13,3,714,10,17,3,0.15128411185921
420,14,"nay",18,13,3,542,10,17,3,0.15128411185921
421,14,"nay",18,13,3,2226,10,17,3,0.15128411185921
422,14,"nay",18,13,3,815,10,17,3,0.15128411185921
423,14,"nay",18,13,3,869,10,17,3,0.15128411185921
424,14,"nay",18,13,3,627,10,17,3,0.15128411185921
425,14,"nay",18,13,3,868,10,17,3,0.15128411185921
426,14,"nay",18,13,3,329,10,17,3,0.15128411185921
427,14,"nay",18,13,3,1209,10,17,3,0.15128411185921
428,14,"nay",18,13,3,170,10,17,3,0.15128411185921
429,14,"nay",18,13,3,1183,10,17,3,0.15128411185921
430,14,"nay",18,13,3,611,10,17,3,0.15128411185921
431,14,"nay",18,13,3,699,10,17,3,0.15128411185921
432,14,"nay",18,13,3,157,10,17,3,0.15128411185921
433,14,"nay",18,13,3,1915,10,17,3,0.15128411185921
434,14,"nay",18,13,3,121,10,17,3,0.15128411185921
435,15,"nay",18,5,10,1064,14,16,12,0.491164335147042
436,15,"nay",18,5,11,1230,14,16,12,0.491164335147042
437,15,"nay",18,5,11,2236,14,16,12,0.491164335147042
438,15,"nay",18,5,11,1285,14,16,12,0.491164335147042
439,15,"nay",18,5,11,664,14,16,12,0.491164335147042
440,15,"nay",18,5,11,740,14,16,12,0.491164335147042
441,15,"nay",18,5,10,1573,14,16,12,0.491164335147042
442,15,"nay",18,5,10,1608,14,16,12,0.491164335147042
443,15,"nay",18,5,10,720,14,16,12,0.491164335147042
444,15,"nay",18,5,10,447,14,16,12,0.491164335147042
445,15,"nay",18,5,10,400,14,16,12,0.491164335147042
446,15,"nay",18,5,10,504,14,16,12,0.491164335147042
447,15,"nay",18,5,11,744,14,16,12,0.491164335147042
448,15,"nay",18,5,11,782,14,16,12,0.491164335147042
449,15,"nay",18,5,11,273,14,16,12,0.491164335147042
450,15,"nay",18,5,11,610,14,16,12,0.491164335147042
451,15,"nay",18,5,11,1460,14,16,12,0.491164335147042
452,15,"nay",18,5,11,413,14,16,12,0.491164335147042
453,15,"nay",18,5,10,245,14,16,12,0.491164335147042
454,15,"nay",18,5,10,253,14,16,12,0.491164335147042
455,15,"nay",18,5,10,478,14,16,12,0.491164335147042
456,15,"nay",18,5,10,516,14,16,12,0.491164335147042
457,15,"nay",18,4,11,1359,13,15,15,0.482101542416452
458,15,"nay",18,4,11,963,13,15,15,0.482101542416452
